4.700218658000001,1.2410626535897933,-0.3711703267948966,0.0354687,-0.00192376,1.18429,-0.367934
4.765977346000001,1.242572653589793,-0.37143432679489663,0.0340376,-0.00203095,1.18505,-0.368315
4.831740034,1.2463026535897939,-0.36952032679489644,0.0365561,0.00126357,1.18582,-0.368315
4.897523870000001,1.248342653589793,-0.3683493267948966,0.0360594,0.00298151,1.18811,-0.368696
4.963300836,1.2537326535897932,-0.3687153267948965,0.0412915,0.00222958,1.19001,-0.368696
5.029098080000001,1.2562226535897931,-0.36832032679489657,0.0409098,0.0026273,1.19383,-0.369078
5.094853009,1.2504626535897936,-0.3698073267948966,0.0270313,-9.61496e-05,1.19993,-0.369459
5.165687934,1.243042653589793,-0.3712473267948967,0.0114704,-0.00248214,1.20947,-0.369841
5.231419751000001,1.2362026535897934,-0.3689533267948967,-0.00177371,0.00148064,1.22053,-0.370222
5.297184217000001,1.2294026535897933,-0.37054332679489643,-0.0129151,-0.00121148,1.23198,-0.371748
5.362950664,1.2189126535897934,-0.3709043267948965,-0.0283594,-0.00152975,1.24228,-0.372893
5.4287367600000005,1.2134226535897934,-0.3697573267948967,-0.0342688,0.000444828,1.24914,-0.373656
5.494527485000001,1.212492653589793,-0.3705723267948965,-0.0320798,-0.00088776,1.25715,-0.373656
5.5602871920000005,1.2156526535897925,-0.3703513267948967,-0.0232857,-0.000542675,1.26287,-0.373656
5.626098399,1.2198926535897936,-0.3673763267948965,-0.0138746,0.00415212,1.26898,-0.373274
5.6918461240000005,1.2278726535897926,-0.3649003267948966,0.00120253,0.00760986,1.27356,-0.373274
5.7576054050000005,1.2302726535897932,-0.36445532679489656,0.00507331,0.00752195,1.27546,-0.372893
5.823376648,1.2310326535897929,-0.3627073267948967,0.00579461,0.0095881,1.27623,-0.372893
5.889108596000001,1.2363726535897932,-0.3599013267948966,0.0141245,0.0130797,1.27623,-0.37213
5.959952076,1.2390326535897938,-0.3582823267948966,0.0168647,0.0141737,1.27699,-0.370604
6.025729968,1.2419726535897926,-0.3530983267948965,0.0198273,0.0209738,1.27661,-0.367934
6.091520138000001,1.2436826535897927,-0.3513143267948965,0.0204952,0.0216309,1.27661,-0.367171
6.1572532330000005,1.2401426535897926,-0.34850532679489665,0.0122224,0.023864,1.27661,-0.366025
6.223004329,1.2414726535897938,-0.3474413267948967,0.0131146,0.0232049,1.27584,-0.363737
6.288771572000001,1.2400426535897928,-0.34757832679489653,0.00921915,0.0204958,1.27394,-0.361829
6.354493279000001,1.2380326535897934,-0.3474023267948966,0.00469435,0.01855,1.27165,-0.357633
6.420229467,1.2353726535897929,-0.3466733267948966,-0.000202202,0.0177752,1.26898,-0.352674
6.485949581000001,1.2300826535897933,-0.3496083267948965,-0.00901688,0.0115237,1.26364,-0.346952
6.5517168980000005,1.2175226535897927,-0.35319732679489657,-0.0286632,0.00470695,1.25601,-0.343137
6.617457123,1.2148726535897927,-0.3547463267948966,-0.0299997,0.00185436,1.24876,-0.339323
6.683229701,1.2111926535897934,-0.35677932679489655,-0.0328427,-0.00156604,1.24113,-0.337797
6.7540806810000005,1.2117526535897936,-0.36049032679489657,-0.0282416,-0.00704278,1.2335,-0.337034
6.819841536,1.208202653589793,-0.36109232679489656,-0.0310737,-0.007094,1.22549,-0.336271
6.885617835000001,1.208882653589793,-0.3598943267948965,-0.0266211,-0.00449096,1.21824,-0.336652
6.951348820000001,1.2128126535897934,-0.36391832679489655,-0.0174329,-0.0100777,1.21137,-0.336652
7.017253046,1.220872653589793,-0.36553132679489664,-0.00234972,-0.0115555,1.20298,-0.336652
7.082994734000001,1.2255226535897936,-0.3659323267948965,0.00571434,-0.0109776,1.19726,-0.337034
7.147003466,1.226902653589793,-0.36379832679489665,0.00738666,-0.00648424,1.19345,-0.337415
